,high,date
3664,24.84848403930664,2014-07-02
3665,24.632034301757812,2014-07-03
3666,24.675323486328125,2014-07-04
3667,24.24242401123047,2014-07-07
3668,24.545454025268555,2014-07-08
3669,24.37229347229004,2014-07-09
3670,24.458873748779297,2014-07-10
3671,24.069263458251953,2014-07-11
3672,22.683982849121094,2014-07-14
3673,23.203462600708008,2014-07-15
3674,23.766233444213867,2014-07-16
3675,23.636362075805664,2014-07-17
3676,23.54978370666504,2014-07-18
3677,24.24242401123047,2014-07-21
3678,24.24242401123047,2014-07-22
3679,24.199134826660156,2014-07-23
3680,24.761903762817383,2014-07-24
3681,24.502164840698242,2014-07-25
3682,24.588743209838867,2014-07-28
3683,24.588743209838867,2014-07-29
3684,24.502164840698242,2014-07-30
3685,24.891773223876953,2014-07-31
3686,24.458873748779297,2014-08-01
3687,24.415584564208984,2014-08-04
3688,23.909090042114258,2014-08-05
3689,23.818180084228516,2014-08-06
3690,23.636362075805664,2014-08-07
3691,22.77272605895996,2014-08-08
3692,23.27272605895996,2014-08-11
3693,23.27272605895996,2014-08-12
3694,24.68181800842285,2014-08-13
3695,24.59090805053711,2014-08-14
3696,24.409090042114258,2014-08-15
3697,24.454544067382812,2014-08-18
3698,24.18181800842285,2014-08-19
3699,24.045454025268555,2014-08-20
3700,23.909090042114258,2014-08-21
3701,23.863636016845703,2014-08-22
3702,24.136362075805664,2014-08-25
3703,24.454544067382812,2014-08-26
3704,24.454544067382812,2014-08-27
3705,24.909090042114258,2014-08-28
3706,24.818180084228516,2014-08-29
3707,24.863636016845703,2014-09-01
3708,24.818180084228516,2014-09-02
3709,24.77272605895996,2014-09-03
3710,24.77272605895996,2014-09-04
3711,24.636362075805664,2014-09-05
3712,24.636362075805664,2014-09-09
3713,24.545454025268555,2014-09-10
3714,24.636362075805664,2014-09-11
3715,24.227272033691406,2014-09-12
3716,23.909090042114258,2014-09-15
3717,23.818180084228516,2014-09-16
3718,23.909090042114258,2014-09-17
3719,23.818180084228516,2014-09-18
3720,23.909090042114258,2014-09-19
3721,23.954544067382812,2014-09-22
3722,23.863636016845703,2014-09-23
3723,23.727272033691406,2014-09-24
3724,23.818180084228516,2014-09-25
3725,23.454544067382812,2014-09-26
3726,23.59090805053711,2014-09-29
3727,23.227272033691406,2014-09-30
3728,23.5,2014-10-01
3729,23.09090805053711,2014-10-02
3730,23.318180084228516,2014-10-03
3731,23.136362075805664,2014-10-06
3732,23.045454025268555,2014-10-07
3733,23.18181800842285,2014-10-08
3734,23.5,2014-10-09
3735,22.727272033691406,2014-10-13
3736,21.863636016845703,2014-10-14
3737,21.363636016845703,2014-10-15
3738,21.318180084228516,2014-10-16
3739,20.954544067382812,2014-10-17
3740,21.863636016845703,2014-10-20
3741,22.09090805053711,2014-10-21
3742,21.909090042114258,2014-10-22
3743,21.863636016845703,2014-10-23
3744,21.77272605895996,2014-10-24
3745,21.27272605895996,2014-10-27
3746,21.636362075805664,2014-10-28
3747,22.454544067382812,2014-10-29
3748,22.227272033691406,2014-10-30
3749,22.954544067382812,2014-10-31
3750,23.27272605895996,2014-11-03
3751,23.18181800842285,2014-11-04
3752,23.136362075805664,2014-11-05
3753,23.045454025268555,2014-11-06
3754,23.045454025268555,2014-11-07
3755,23.363636016845703,2014-11-10
3756,23.318180084228516,2014-11-11
3757,23.909090042114258,2014-11-12
